2014-03-04 20:37:23,520 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:37:24,840 [Worker-2] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Project import completed 6 sec
2014-03-04 20:37:28,141 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-03-04 20:37:28,142 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-03-04 20:37:30,982 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:37:37,908 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:37:41,456 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:37:41,458 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:37:41,484 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:37:41,485 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:37:43,554 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:38:00,183 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:38:00,187 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:38:00,191 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:38:00,192 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:40:31,618 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:40:33,691 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:33,692 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:40:33,700 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:33,701 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:40:33,704 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of StudentTrackingSystem-master
2014-03-04 20:40:33,706 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for StudentTrackingSystem-master
2014-03-04 20:40:33,749 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:35,188 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:40:36,637 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:36,638 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:40:36,640 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:36,640 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:40:36,642 [Worker-6] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of StudentTrackingSystem-master
2014-03-04 20:40:36,642 [Worker-6] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for StudentTrackingSystem-master
2014-03-04 20:40:36,647 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:44,208 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for StudentTrackingSystem-master
2014-03-04 20:40:47,713 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:47,714 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:40:47,716 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:40:47,717 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:45:08,738 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-egit does not contain lifecycle mapping metadata
2014-03-04 20:45:08,745 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-subversive does not contain lifecycle mapping metadata
2014-03-04 20:45:08,747 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-subclipse does not contain lifecycle mapping metadata
2014-03-04 20:45:14,236 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:45:24,888 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:45:27,854 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /StudentTrackingSystem-master/src/main/java
2014-03-04 20:45:27,855 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /StudentTrackingSystem-master/src/main/resources
2014-03-04 20:45:27,856 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /StudentTrackingSystem-master/src/test/java
2014-03-04 20:45:28,926 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Project import completed 16 sec
2014-03-04 20:45:33,829 [Worker-4] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-03-04 20:45:33,829 [Worker-4] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-03-04 20:45:49,447 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main.controller:StudentTrackingSystem:1.0-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/pom.xml.
2014-03-04 20:45:53,411 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:45:53,418 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:45:53,454 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:45:53,455 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:46:07,046 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master
2014-03-04 20:46:07,047 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-03-04 20:46:10,135 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:46:10,141 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:46:10,145 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:46:10,145 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:46:15,070 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master
2014-03-04 20:46:15,071 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-03-04 20:46:20,433 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:46:20,434 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:46:20,437 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:46:20,438 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/StudentTrackingSystem-master/src/test/resources
2014-03-04 20:51:14,815 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main:sts:1.0.0-BUILD-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/sts/pom.xml.
2014-03-04 20:51:18,803 [Worker-4] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /sts/src/main/java
2014-03-04 20:51:18,803 [Worker-4] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /sts/src/main/resources overlaps with sources folder /sts/src/main/resources
2014-03-04 20:51:18,804 [Worker-4] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /sts/src/test/java
2014-03-04 20:51:18,804 [Worker-4] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /sts/src/test/resources overlaps with sources folder /sts/src/test/resources
2014-03-04 20:51:19,522 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main:sts:1.0.0-BUILD-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/sts/pom.xml.
2014-03-04 20:51:19,570 [Worker-4] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Project import completed 5 sec
2014-03-04 20:51:29,022 [Worker-0] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-03-04 20:51:29,023 [Worker-0] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-03-04 20:52:00,241 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:52:00,242 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:52:00,245 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:52:00,246 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:53:03,517 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:53:03,518 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:53:03,529 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:53:03,529 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:53:21,047 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:53:21,047 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:53:21,049 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:53:21,050 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
